Ghost in the Shell^^^Animation, Action, Crime^^^1995
Superman Returns^^^Action, Sci-Fi^^^2006
Megamind^^^Animation, Action, Comedy^^^2010
Invasion of the Body Snatchers^^^Horror, Sci-Fi^^^1978
Prospect^^^Drama, Sci-Fi, Thriller^^^2018
Akira^^^Animation, Action, Sci-Fi^^^1988
Stalker^^^Drama, Sci-Fi^^^1979
Red Dwarf^^^Adventure, Comedy, Sci-Fi^^^1988
The Dark Tower^^^Action, Adventure, Fantasy^^^2017
Salvation^^^Drama, Sci-Fi, Thriller^^^2017
Aliens vs. Predator: Requiem^^^Action, Adventure, Fantasy^^^2007
Metropolis^^^Drama, Sci-Fi^^^1927
Never Let Me Go^^^Drama, Romance, Sci-Fi^^^2010
Death Race^^^Action, Sci-Fi, Thriller^^^2008
Okja^^^Action, Adventure, Drama^^^2017
Assassin's Creed^^^Action, Adventure, Sci-Fi^^^2016
V^^^Drama, Sci-Fi, Thriller^^^2009
Sijipeuseu: The Myth^^^Action, Drama, Fantasy^^^2021
Adventure Time: Distant Lands^^^Animation, Action, Adventure^^^2020
Allegiant^^^Action, Adventure, Mystery^^^2016
Buck Rogers in the 25th Century^^^Action, Adventure, Sci-Fi^^^1979
Young Justice^^^Animation, Action, Adventure^^^2010
Roswell, New Mexico^^^Drama, Romance, Sci-Fi^^^2019
Pacific Rim^^^Action, Adventure, Sci-Fi^^^2013
Project Power^^^Action, Crime, Sci-Fi^^^2020
Bill & Ted's Excellent Adventure^^^Adventure, Comedy, Music^^^1989
Westworld^^^Action, Sci-Fi, Thriller^^^1973
Ralph Breaks the Internet^^^Animation, Adventure, Comedy^^^2018
Spider-Man 4: Fan Film^^^Action, Adventure, Drama^^^2021
Army of the Dead: Lost Vegas^^^Animation, Action, Crime^^^2021
The Watch^^^Comedy, Sci-Fi^^^2012
Mad Max 2: The Road Warrior^^^Action, Adventure, Sci-Fi^^^1981
The Purge^^^Action, Drama, Horror^^^2018
Upgrade^^^Action, Sci-Fi, Thriller^^^2018
Cloverfield^^^Action, Horror, Sci-Fi^^^2008
Sonic the Hedgehog 2^^^Animation, Action, Adventure^^^2022
Alien³^^^Action, Horror, Sci-Fi^^^1992
Mr. Nobody^^^Drama, Fantasy, Romance^^^2009
Evolution^^^Comedy, Sci-Fi^^^2001
RoboCop 2^^^Action, Crime, Sci-Fi^^^1990
Logan's Run^^^Action, Adventure, Sci-Fi^^^1976
12 Monkeys^^^Adventure, Drama, Mystery^^^2015
Treasure Planet^^^Animation, Adventure, Family^^^2002
The Time Machine^^^Action, Adventure, Sci-Fi^^^2002
X2: X-Men United^^^Action, Sci-Fi, Thriller^^^2003
Maze Runner: The Death Cure^^^Action, Adventure, Sci-Fi^^^2018
RoboCop^^^Action, Crime, Sci-Fi^^^2014
Gattaca^^^Drama, Sci-Fi, Thriller^^^1997
The Wolverine^^^Action, Sci-Fi^^^2013
The World's End^^^Comedy, Sci-Fi^^^2013
Predator 2^^^Action, Horror, Sci-Fi^^^1990
Future Man^^^Action, Adventure, Comedy^^^2017
Blade: Trinity^^^Action, Adventure, Fantasy^^^2004
Demolition Man^^^Action, Sci-Fi, Thriller^^^1993
G.I. Joe: Retaliation^^^Action, Adventure, Sci-Fi^^^2013
Lilo & Stitch^^^Animation, Adventure, Comedy^^^2002
Erased^^^Animation, Drama, Fantasy^^^2016
Brazil^^^Drama, Sci-Fi^^^1985
Dark City^^^Fantasy, Mystery, Sci-Fi^^^1998
Little Shop of Horrors^^^Comedy, Horror, Musical^^^1986
Transformers: Age of Extinction^^^Action, Adventure, Sci-Fi^^^2014
Resident Evil: Extinction^^^Action, Horror, Sci-Fi^^^2007
Deep Impact^^^Action, Drama, Sci-Fi^^^1998
2067^^^Sci-Fi^^^2020
The Rocketeer^^^Action, Adventure, Family^^^1991
Spy Kids^^^Action, Adventure, Comedy^^^2001
Mighty Morphin Power Rangers^^^Action, Adventure, Family^^^1993
Over the Moon^^^Animation, Adventure, Comedy^^^2020
The Running Man^^^Action, Sci-Fi, Thriller^^^1987
Mass Effect^^^Action, Adventure, Sci-Fi^^^2007
Into the Dark^^^Drama, Fantasy, Horror^^^2018
Species^^^Action, Horror, Sci-Fi^^^1995
Samaritan,^^^Action, Drama, Fantasy^^^2021
The Divergent Series: Insurgent^^^Action, Adventure, Sci-Fi^^^2015
Farscape^^^Action, Adventure, Drama^^^1999
War for the Planet of the Apes^^^Action, Adventure, Drama^^^2017
Honey, I Shrunk the Kids^^^Adventure, Comedy, Family^^^1989
Parallel^^^Drama, Sci-Fi, Thriller^^^2018
Pitch Black^^^Action, Horror, Sci-Fi^^^2000
Wonder Woman^^^Action, Adventure, Fantasy^^^1975
Abraxas, Guardian of the Universe^^^Action, Sci-Fi^^^1990
Child's Play^^^Drama, Horror, Sci-Fi^^^2019
Men in Black II^^^Action, Adventure, Comedy^^^2002
Rise of the Planet of the Apes^^^Action, Drama, Sci-Fi^^^2011
The Iron Giant^^^Animation, Action, Adventure^^^1999
Into the Night^^^Drama, Sci-Fi, Thriller^^^2020
WarGames^^^Action, Adventure, Drama^^^1983
Primer^^^Drama, Sci-Fi, Thriller^^^2004
Code 8^^^Action, Crime, Drama^^^2019
Maze Runner: The Scorch Trials^^^Action, Adventure, Sci-Fi^^^2015
Happily^^^Comedy, Crime, Romance^^^2021
The Return of the Living Dead^^^Comedy, Horror, Sci-Fi^^^1985
Skylines^^^Action, Adventure, Sci-Fi^^^2020
Real Genius^^^Comedy, Romance, Sci-Fi^^^1985
The 4400^^^Drama, Mystery, Sci-Fi^^^2004
The Purge: Election Year^^^Action, Horror, Sci-Fi^^^2016
The Book of Boba Fett^^^Action, Adventure, Sci-Fi^^^2021
Moonraker^^^Action, Adventure, Sci-Fi^^^1979
Leviathan^^^Adventure, Horror, Mystery^^^1989
Triangle^^^Fantasy, Mystery, Sci-Fi^^^2009
Tomorrowland^^^Action, Adventure, Family^^^2015
The Defenders^^^Action, Adventure, Crime^^^2017
Sliders^^^Adventure, Fantasy, Sci-Fi^^^1995
Penguins of Madagascar^^^Animation, Adventure, Comedy^^^2014
Criminal^^^Action, Sci-Fi, Thriller^^^2016
Battlefield Earth^^^Action, Adventure, Sci-Fi^^^2000
Vivy: Fluorite Eye's Song^^^Animation, Action, Sci-Fi^^^2021
The Man from Earth^^^Drama, Fantasy, Mystery^^^2007
Infinity Train^^^Animation, Action, Adventure^^^2019
Ghostbusters II^^^Action, Comedy, Fantasy^^^1989
Downsizing^^^Drama, Fantasy, Sci-Fi^^^2017
Are You Afraid of the Dark?^^^Drama, Family, Fantasy^^^1990
Z for Zachariah^^^Drama, Romance, Sci-Fi^^^2015
The Time Traveler's Wife^^^Drama, Fantasy, Romance^^^2009
Splinter^^^Horror, Sci-Fi, Thriller^^^2008
Highlander^^^Action, Adventure, Fantasy^^^1992
Jiu Jitsu^^^Action, Comedy, Fantasy^^^2020
Robots^^^Animation, Adventure, Comedy^^^2005
Violet Evergarden^^^Animation, Drama, Fantasy^^^2018
Dawn of the Planet of the Apes^^^Action, Adventure, Drama^^^2014
Chappie^^^Action, Crime, Drama^^^2015
Archive^^^Drama, Mystery, Sci-Fi^^^2020
High Life^^^Adventure, Drama, Horror^^^2018
I Am Mother^^^Drama, Mystery, Sci-Fi^^^2019
Hardcore Henry^^^Action, Adventure, Sci-Fi^^^2015
The Blackout^^^Action, Drama, Sci-Fi^^^2019
Lifeforce^^^Action, Horror, Mystery^^^1985
The Fourth Kind^^^Horror, Mystery, Sci-Fi^^^2009
Lost in Space^^^Adventure, Comedy, Family^^^1965
Spectral^^^Action, Adventure, Sci-Fi^^^2016
Cloudy with a Chance of Meatballs^^^Animation, Adventure, Comedy^^^2009
Deep Rising^^^Action, Adventure, Horror^^^1998
The Fountain^^^Drama, Mystery, Romance^^^2006
Planet Terror^^^Action, Adventure, Comedy^^^2007
Extinction^^^Action, Drama, Sci-Fi^^^2018
The Protector^^^Action, Fantasy, Sci-Fi^^^2018
Resident Evil: Retribution^^^Action, Horror, Sci-Fi^^^2012
Ant-Man and the Wasp: Quantumania^^^Action, Adventure, Comedy^^^2023
Resident Evil: Afterlife^^^Action, Adventure, Horror^^^2010
Zooey^^^Comedy, Drama, Sci-Fi^^^2021
Cube^^^Drama, Mystery, Sci-Fi^^^1997
Howard the Duck^^^Action, Adventure, Comedy^^^1986
Timeline^^^Action, Adventure, Sci-Fi^^^2003
Torchwood^^^Action, Drama, Mystery^^^2006
Equilibrium^^^Action, Drama, Sci-Fi^^^2002
The Ruins^^^Adventure, Fantasy, Horror^^^2008
Meet the Robinsons^^^Animation, Adventure, Comedy^^^2007
Cargo^^^Drama, Horror, Sci-Fi^^^2017
Universal Soldier^^^Action, Sci-Fi^^^1992
The House with a Clock in Its Walls^^^Comedy, Family, Fantasy^^^2018
Assassination Classroom^^^Animation, Action, Comedy^^^2013
Jumper^^^Action, Adventure, Sci-Fi^^^2008
The Thundermans^^^Action, Comedy, Drama^^^2013
Avenue 5^^^Comedy, Sci-Fi^^^2020
Mystery Men^^^Action, Comedy, Fantasy^^^1999
Total Recall^^^Action, Adventure, Sci-Fi^^^2012
Star Trek II: The Wrath of Khan^^^Action, Adventure, Sci-Fi^^^1982
Hotel Artemis^^^Action, Crime, Drama^^^2018
Lost in Space^^^Action, Adventure, Family^^^1998
The Cloverfield Paradox^^^Action, Horror, Sci-Fi^^^2018
Lucy in the Sky^^^Drama, Sci-Fi, Thriller^^^2019
The Six Million Dollar Man^^^Action, Crime, Drama^^^1974
The Postman^^^Action, Adventure, Drama^^^1997
Ice Age: Collision Course^^^Animation, Adventure, Comedy^^^2016
Electric Dreams^^^Sci-Fi^^^2017
The Vast of Night^^^Drama, Mystery, Sci-Fi^^^2019
Self/less^^^Action, Mystery, Sci-Fi^^^2015
Krypton^^^Action, Adventure, Drama^^^2018
Terminator: The Sarah Connor Chronicles^^^Action, Drama, Fantasy^^^2008
Roswell^^^Drama, Mystery, Sci-Fi^^^1999
Midnight Special^^^Drama, Mystery, Sci-Fi^^^2016
Tron^^^Action, Adventure, Sci-Fi^^^1982
Mad Max Beyond Thunderdome^^^Action, Adventure, Sci-Fi^^^1985
Robot Chicken^^^Animation, Short, Adventure^^^2005
Y: The Last Man^^^Action, Adventure, Drama^^^2021
Short Circuit^^^Comedy, Family, Sci-Fi^^^1986
Chronicle^^^Adventure, Drama, Sci-Fi^^^2012
Eight Legged Freaks^^^Action, Adventure, Comedy^^^2002
Occupation^^^Action, Drama, Sci-Fi^^^2018
The Circle^^^Drama, Sci-Fi, Thriller^^^2017
Hollow Man^^^Action, Horror, Sci-Fi^^^2000
Close Encounters of the Third Kind^^^Drama, Sci-Fi^^^1977
Transcendence^^^Action, Drama, Sci-Fi^^^2014
Terminator Salvation^^^Action, Sci-Fi^^^2009
1984^^^Drama, Sci-Fi^^^1984
Steins;Gate^^^Animation, Comedy, Drama^^^2011
Melancholia^^^Drama, Sci-Fi^^^2011
Gintama^^^Animation, Action, Comedy^^^2005
Utopia^^^Drama, Mystery, Sci-Fi^^^2013
Real Steel^^^Action, Drama, Sci-Fi^^^2011
Project Blue Book^^^Drama, Mystery, Sci-Fi^^^2019
High-Rise^^^Drama, Sci-Fi^^^2015
Overlord^^^Action, Adventure, Horror^^^2018
Knowing^^^Action, Drama, Sci-Fi^^^2009
Sky High^^^Adventure, Comedy, Family^^^2005
Heavy Metal^^^Animation, Adventure, Fantasy^^^1981
Transformers: Revenge of the Fallen^^^Action, Adventure, Sci-Fi^^^2009
Dota: Dragon's Blood^^^Animation, Action, Adventure^^^2021
Waterworld^^^Action, Adventure, Sci-Fi^^^1995
Dark Shadows^^^Drama, Fantasy, Horror^^^1966
Gravity^^^Drama, Sci-Fi, Thriller^^^2013
The Matrix Revolutions^^^Action, Sci-Fi^^^2003
Men in Black 3^^^Action, Adventure, Comedy^^^2012
Falling Skies^^^Action, Adventure, Drama^^^2011
Coherence^^^Drama, Horror, Mystery^^^2013
In the Tall Grass^^^Horror, Mystery, Sci-Fi^^^2019
Riddick^^^Action, Sci-Fi, Thriller^^^2013
The One^^^Crime, Drama, Sci-Fi^^^2021
Elysium^^^Action, Drama, Sci-Fi^^^2013
Humans^^^Drama, Sci-Fi^^^2015
I, Robot^^^Action, Drama, Sci-Fi^^^2004
Star Trek: Lower Decks^^^Animation, Action, Adventure^^^2020
Swamp Thing^^^Action, Adventure, Drama^^^2019
Artemis Fowl^^^Adventure, Family, Fantasy^^^2020
Disaster Movie^^^Comedy, Sci-Fi^^^2008
The Adjustment Bureau^^^Romance, Sci-Fi, Thriller^^^2011
Happy Death Day 2U^^^Comedy, Horror, Mystery^^^2019
Transformers: Dark of the Moon^^^Action, Adventure, Sci-Fi^^^2011
The Rain^^^Drama, Sci-Fi, Thriller^^^2018
In the Shadow of the Moon^^^Crime, Mystery, Sci-Fi^^^2019
Tribes of Europa^^^Action, Adventure, Drama^^^2021
Freaks^^^Drama, Mystery, Sci-Fi^^^2018
The 5th Wave^^^Action, Adventure, Sci-Fi^^^2016
Blade II^^^Action, Fantasy, Horror^^^2002
Power Rangers^^^Action, Adventure, Sci-Fi^^^2017
Resident Evil: The Final Chapter^^^Action, Horror, Sci-Fi^^^2016
Rampage^^^Action, Adventure, Sci-Fi^^^2018
Space Sweepers^^^Action, Adventure, Drama^^^2021
Alien: Resurrection^^^Action, Horror, Sci-Fi^^^1997
Dr. Stone^^^Animation, Action, Adventure^^^2019
Years and Years^^^Drama, Sci-Fi^^^2019
Hellboy II: The Golden Army^^^Action, Adventure, Fantasy^^^2008
Lois & Clark: The New Adventures of Superman^^^Adventure, Comedy, Drama^^^1993
Judge Dredd^^^Action, Crime, Sci-Fi^^^1995
Batman: The Long Halloween, Part One^^^Animation, Action, Crime^^^2021
Godzilla^^^Action, Sci-Fi, Thriller^^^1998
Andromeda^^^Action, Adventure, Drama^^^2000
How to Make a Monster^^^Horror, Sci-Fi^^^1958
Jericho^^^Action, Drama, Mystery^^^2006
Time Trap^^^Action, Adventure, Mystery^^^2017
Slither^^^Comedy, Horror, Sci-Fi^^^2006
Kung Fury 2^^^Action, Comedy, Crime^^^2022
Despicable Me 3^^^Animation, Adventure, Comedy^^^2017
Ben 10^^^Animation, Action, Adventure^^^2005
Battlestar Galactica^^^Action, Adventure, Sci-Fi^^^1978
Cyberpunk 2077^^^Action, Adventure, Crime^^^2020
Wild Wild West^^^Action, Comedy, Sci-Fi^^^1999
Journey to the Center of the Earth^^^Action, Adventure, Family^^^2008
Ancient Aliens^^^Documentary, Fantasy, History^^^2009
Explorers^^^Adventure, Comedy, Family^^^1985
Doom^^^Action, Horror, Sci-Fi^^^2005
Small Soldiers^^^Action, Adventure, Comedy^^^1998
Dune^^^Adventure, Drama, Fantasy^^^2000
Come True^^^Horror, Sci-Fi^^^2020
Underworld: Blood Wars^^^Action, Adventure, Fantasy^^^2016
Samurai Jack^^^Animation, Action, Adventure^^^2001
Stargate Universe^^^Drama, Sci-Fi^^^2009
Scanners^^^Horror, Sci-Fi, Thriller^^^1981
Monsters^^^Adventure, Drama, Romance^^^2010
Dragon Ball Super^^^Animation, Action, Adventure^^^2015
Pixels^^^Action, Comedy, Fantasy^^^2015
Vongozero: The Outbreak^^^Drama, Sci-Fi, Thriller^^^2019
Land of the Dead^^^Horror, Sci-Fi, Thriller^^^2005
Truth Seekers^^^Comedy, Drama, Fantasy^^^2020
Supergirl^^^Action, Adventure, Fantasy^^^1984
How It Ends^^^Action, Adventure, Drama^^^2018
Justice Society: World War II^^^Animation, Action, Adventure^^^2021
V^^^Action, Adventure, Sci-Fi^^^1983
The Avengers^^^Action, Comedy, Crime^^^1961
Fire in the Sky^^^Biography, Drama, Fantasy^^^1993
The Adventures of Buckaroo Banzai Across the 8th Dimension^^^Adventure, Comedy, Romance^^^1984
Sputnik^^^Drama, Horror, Sci-Fi^^^2020
The Host^^^Action, Drama, Horror^^^2006
ALF^^^Comedy, Family, Sci-Fi^^^1986
A Quiet Place Part III^^^Drama, Horror, Sci-Fi^^^2023
The Outer Limits^^^Drama, Fantasy, Horror^^^1995
Dark Angel^^^Action, Drama, Mystery^^^2000
Osmosis Jones^^^Animation, Action, Adventure^^^2001
It Comes at Night^^^Horror, Mystery, Sci-Fi^^^2017
LX 2048^^^Drama, Sci-Fi^^^2020
Parasyte: The Maxim^^^Animation, Action, Horror^^^2014
The Last Days of American Crime^^^Action, Crime, Drama^^^2020
The Last of Us^^^Action, Adventure, Drama^^^2013
Star Trek: The Motion Picture^^^Adventure, Mystery, Sci-Fi^^^1979
Darling in the Franxx^^^Animation, Action, Drama^^^2018
Little Fish^^^Drama, Romance, Sci-Fi^^^2020
Land of the Lost^^^Action, Adventure, Comedy^^^2009
Black Box^^^Horror, Mystery, Sci-Fi^^^2020
The Wild Wild West^^^Action, Adventure, Sci-Fi^^^1965
Teen Titans Go!^^^Animation, Action, Adventure^^^2013
Escape from L.A.^^^Action, Adventure, Sci-Fi^^^1996
The Incredible Hulk^^^Action, Adventure, Drama^^^1977
Pandorum^^^Action, Horror, Mystery^^^2009
The Thing^^^Horror, Mystery, Sci-Fi^^^2011
The Watch^^^Action, Adventure, Comedy^^^2020
Moonfall^^^Action, Adventure, Fantasy^^^2022
Turbo^^^Animation, Adventure, Comedy^^^2013
Neon Genesis Evangelion: The End of Evangelion^^^Animation, Action, Drama^^^1997
Circle^^^Drama, Horror, Mystery^^^2015
Cooties^^^Action, Comedy, Horror^^^2014
Pacific Rim: Uprising^^^Action, Adventure, Sci-Fi^^^2018
Beforeigners^^^Crime, Drama, Sci-Fi^^^2019
86^^^Animation, Action, Drama^^^2021
Deja Vu^^^Action, Crime, Sci-Fi^^^2006
Iron Sky^^^Action, Adventure, Comedy^^^2012
The Wraith^^^Action, Horror, Romance^^^1986
Forever^^^Crime, Drama, Fantasy^^^2014
The One I Love^^^Comedy, Drama, Romance^^^2014
Dragonball Evolution^^^Action, Adventure, Fantasy^^^2009
Inhumans^^^Action, Adventure, Sci-Fi^^^2017
Æon Flux^^^Action, Adventure, Sci-Fi^^^2005
Spider-Man: The Animated Series^^^Animation, Action, Adventure^^^1994
Away^^^Drama, Romance, Sci-Fi^^^2020
Space: 1999^^^Adventure, Drama, Sci-Fi^^^1975
Zathura: A Space Adventure^^^Action, Adventure, Comedy^^^2005
Despicable Me 2^^^Animation, Adventure, Comedy^^^2013
Victor Frankenstein^^^Drama, Horror, Sci-Fi^^^2015
I Origins^^^Drama, Mystery, Romance^^^2014
Innerspace^^^Action, Adventure, Comedy^^^1987
Revolution,^^^Action, Adventure, Drama^^^2012
The Last Starfighter^^^Action, Adventure, Sci-Fi^^^1984
Anon^^^Crime, Sci-Fi, Thriller^^^2018
UFO^^^Action, Sci-Fi^^^1970
Dude, Where's My Car?^^^Comedy, Mystery, Sci-Fi^^^2000
Star Trek VI: The Undiscovered Country^^^Action, Adventure, Sci-Fi^^^1991
Seeking a Friend for the End of the World^^^Adventure, Comedy, Drama^^^2012
Dark Skies^^^Horror, Sci-Fi, Thriller^^^2013
Re-Animator^^^Comedy, Horror, Sci-Fi^^^1985
Scooby-Doo 2: Monsters Unleashed^^^Adventure, Comedy, Family^^^2004
Flight of the Navigator^^^Adventure, Comedy, Family^^^1986
Fullmetal Alchemist^^^Animation, Action, Adventure^^^2003
Fantastic 4: Rise of the Silver Surfer^^^Action, Adventure, Fantasy^^^2007
Krull^^^Action, Adventure, Fantasy^^^1983
Haven^^^Crime, Drama, Fantasy^^^2010
Death Stranding^^^Action, Adventure, Drama^^^2019
Continuum^^^Action, Sci-Fi, Thriller^^^2012
Time Bandits^^^Adventure, Comedy, Fantasy^^^1981
Volcano^^^Action, Drama, Sci-Fi^^^1997
3%^^^Action, Drama, Sci-Fi^^^2016
Splice^^^Drama, Horror, Sci-Fi^^^2009
Mortal Kombat: Annihilation^^^Action, Adventure, Fantasy^^^1997
Solaris^^^Drama, Mystery, Sci-Fi^^^1972
Cloak & Dagger^^^Action, Adventure, Drama^^^2018
Attack the Block^^^Action, Adventure, Comedy^^^2011
Ghosts of Mars^^^Action, Horror, Sci-Fi^^^2001
Superman II^^^Action, Adventure, Sci-Fi^^^1980
Assassin's Creed Valhalla^^^Action, Adventure, Fantasy^^^2020
Journey 2: The Mysterious Island^^^Action, Adventure, Comedy^^^2012
The Addams Family 2^^^Animation, Adventure, Comedy^^^2021
After Earth^^^Action, Adventure, Sci-Fi^^^2013
The Dead Zone,^^^Drama, Horror, Sci-Fi^^^1983
Twilight Zone: The Movie^^^Horror, Sci-Fi^^^1983
Wonder Woman^^^Action, Adventure, Fantasy^^^2011
Priest^^^Action, Adventure, Fantasy^^^2011
The Colony^^^Action, Sci-Fi, Thriller^^^2013
The Saint^^^Action, Adventure, Romance^^^1997
Captive State^^^Action, Horror, Sci-Fi^^^2019
Justice League Dark: Apokolips War^^^Animation, Action, Sci-Fi^^^2020
Cowboys & Aliens^^^Action, Sci-Fi, Thriller^^^2011
Dollhouse^^^Drama, Mystery, Sci-Fi^^^2009
The Endless^^^Drama, Fantasy, Horror^^^2017
Jason X^^^Action, Horror, Sci-Fi^^^2001
Pacific Rim: The Black^^^Animation, Action, Adventure^^^2021
Superintelligence^^^Comedy, Romance, Sci-Fi^^^2020
My Little Pony: Friendship Is Magic,^^^Animation, Adventure, Comedy^^^2010
Horizon Zero Dawn^^^Action, Adventure, Fantasy^^^2017
Next^^^Action, Sci-Fi, Thriller^^^2007
Halo^^^Action, Adventure, Sci-Fi^^^2022
Raising Dion^^^Drama, Sci-Fi^^^2019
Nausicaä of the Valley of the Wind^^^Animation, Adventure, Fantasy^^^1984
Out of Time^^^Action, Drama, Sci-Fi^^^2019
Battle Los Angeles^^^Action, Sci-Fi^^^2011
The Banana Splits Movie^^^Comedy, Horror, Sci-Fi^^^2019
Morgan^^^Action, Horror, Sci-Fi^^^2016
Mute^^^Mystery, Sci-Fi, Thriller^^^2018
Jungle Beat: The Movie^^^Animation, Adventure, Comedy^^^2020
Space Truckers^^^Adventure, Comedy, Sci-Fi^^^1996
The Pretender^^^Drama, Mystery, Sci-Fi^^^1996
Cold Skin^^^Action, Adventure, Fantasy^^^2017
RoboCop 3^^^Action, Crime, Sci-Fi^^^1993
Final Fantasy VII Remake^^^Action, Adventure, Fantasy^^^2020
Tank Girl^^^Action, Comedy, Sci-Fi^^^1995
The Stepford Wives^^^Comedy, Horror, Sci-Fi^^^2004
SpaceCamp,^^^Adventure, Family, Sci-Fi^^^1986
Detroit: Become Human^^^Adventure, Drama, Mystery^^^2018
The Block Island Sound^^^Horror, Mystery, Sci-Fi^^^2020
2:22^^^Drama, Mystery, Sci-Fi^^^2017
He-Man and the Masters of the Universe^^^Adventure, Animation, Family^^^2002
Cyborg^^^Action, Sci-Fi, Thriller^^^1989
Replicas^^^Drama, Sci-Fi, Thriller^^^2018
Evangelion: 3.0+1.0 Thrice Upon a Time^^^Animation, Action, Drama^^^2021
The Girl with All the Gifts^^^Action, Adventure, Drama^^^2016
Colossal^^^Comedy, Drama, Fantasy^^^2016
The I-Land^^^Adventure, Drama, Mystery^^^2019
The Toxic Avenger^^^Action, Comedy, Horror^^^1984
The Midnight Gospel^^^Animation, Adventure, Comedy^^^2020
The Fury^^^Horror, Sci-Fi, Thriller^^^1978
Code 404^^^Action, Comedy, Crime^^^2020
The Island of Dr. Moreau^^^Horror, Sci-Fi, Thriller^^^1996
A Wrinkle in Time^^^Adventure, Family, Fantasy^^^2018
Runaway^^^Action, Crime, Sci-Fi^^^1984
October Faction^^^Adventure, Drama, Fantasy^^^2020
Power Rangers Dino Fury^^^Action, Adventure, Comedy^^^2021
Star vs. the Forces of Evil^^^Animation, Action, Adventure^^^2015
The Last Drive-In with Joe Bob Briggs^^^Comedy, Fantasy, Horror^^^2018
The Host^^^Action, Adventure, Drama^^^2013
Superman III^^^Action, Adventure, Comedy^^^1983
Kenobi: A Star Wars Story^^^Short, Action, Adventure^^^2019
Darkman^^^Action, Sci-Fi, Thriller^^^1990
Videodrome^^^Horror, Sci-Fi, Thriller^^^1983
The Room^^^Drama, Horror, Mystery^^^2019
Tremors: Shrieker Island^^^Action, Adventure, Comedy^^^2020
DC Super Hero Girls^^^Animation, Action, Adventure^^^2019
Star Trek: First Contact^^^Action, Adventure, Drama^^^1996
Daybreakers^^^Action, Adventure, Fantasy^^^2009
Earth Girls Are Easy^^^Comedy, Musical, Romance^^^1988
Teenage Mutant Ninja Turtles II: The Secret of the Ooze^^^Action, Adventure, Comedy^^^1991
Tenkuu Shinpan^^^Animation, Action, Horror^^^2021
John Dies at the End^^^Comedy, Fantasy, Horror^^^2012
The Darkest Hour^^^Action, Adventure, Horror^^^2011
The Nutty Professor^^^Comedy, Romance, Sci-Fi^^^1996
The Venture Bros.^^^Animation, Action, Adventure^^^2003
Push^^^Action, Sci-Fi, Thriller^^^2009
The 6th Day^^^Action, Mystery, Sci-Fi^^^2000
Terra Nova^^^Adventure, Drama, Mystery^^^2011
The Greatest American Hero^^^Adventure, Comedy, Sci-Fi^^^1981
Spider-Man: Into the Spider-Verse 2^^^Animation, Action, Adventure^^^2022
Justice League Unlimited^^^Animation, Action, Adventure^^^2004
Defiance^^^Action, Drama, Sci-Fi^^^2013
Amazing Stories^^^Action, Adventure, Drama^^^2020
The Blob^^^Horror, Sci-Fi, Thriller^^^1988
THX 1138^^^Drama, Sci-Fi, Thriller^^^1971
Attack on Titan Part 1^^^Action, Adventure, Drama^^^2015
SeaQuest 2032^^^Action, Adventure, Family^^^1993
Bill & Ted's Bogus Journey^^^Adventure, Comedy, Fantasy^^^1991
Flashforward^^^Drama, Mystery, Sci-Fi^^^2009
Next^^^Crime, Drama, Sci-Fi^^^2020
The Starving Games^^^Comedy, Sci-Fi^^^2013
Limetown^^^Crime, Mystery, Sci-Fi^^^2019
Killjoys^^^Action, Adventure, Sci-Fi^^^2015
Critters^^^Comedy, Horror, Sci-Fi^^^1986
These Final Hours^^^Drama, Sci-Fi, Thriller^^^2013
Sky Captain and the World of Tomorrow^^^Action, Adventure, Mystery^^^2004
Two Distant Strangers^^^Short, Drama, Sci-Fi^^^2020
